title,layout,URL,address,section_name,region_name,lng,lat,price,area
"民權東路六段180巷近內湖三軍總醫院,精美裝潢!",3房2廳2衛,https://rent.591.com.tw/rent-detail-4728712.html,台北市內湖區民權東路六段180巷,內湖,台北市,121.5926996,25.0671460,50000,46.5
重慶北路三段近大橋頭捷運站*蘭州國中大四房-6793,4房2廳2衛,https://rent.591.com.tw/rent-detail-4720862.html,台北市大同區重慶北路三段,大同,台北市,121.5138703,25.0712820,55000,61.9
博愛路203巷近小南門捷運站*全新裝潢-7762,3房2廳3衛,https://rent.591.com.tw/rent-detail-4716435.html,台北市中正區博愛路203巷,中正,台北市,121.5110806,25.0343309,45000,27.5
華齡街生活機能佳~優質溫馨三房-7407,3房2廳2衛,https://rent.591.com.tw/rent-detail-4721063.html,台北市士林區華齡街,士林,台北市,121.5193537,25.0851275,42000,44.6
雨聲街42巷近芝山公園*寧靜巷子*重新整修-7714,3房2廳1衛,https://rent.591.com.tw/rent-detail-4716695.html,台北市士林區雨聲街42巷,士林,台北市,121.5293249,25.1025062,40000,25.5
敦化北路199巷近台北小巨蛋站*採光通風三房-7931,3房2廳2衛,https://rent.591.com.tw/rent-detail-4716427.html,台北市松山區敦化北路199巷,松山,台北市,121.5510137,25.0565833,50000,36
林森北路近雙連捷運站*住戶單純樓管嚴謹-7774,,https://rent.591.com.tw/rent-detail-4716705.html,台北市中山區林森北路,中山,台北市,121.5255125,25.0581791,27000,13.7
松勤街近信義路、世貿*全新整理-7499,,https://rent.591.com.tw/rent-detail-4716701.html,台北市信義區松勤街,信義,台北市,121.5646023,25.0319974,34500,14.7
中華路一段近北門西門捷運站*全新大樓-7881,2房1廳1衛,https://rent.591.com.tw/rent-detail-4716383.html,台北市中正區中華路一段,中正,台北市,121.5085928,25.0425870,40000,23.3
中華路一段近捷運北門站*高樓層質感裝潢-7924,,https://rent.591.com.tw/rent-detail-4703503.html,台北市中正區中華路一段,中正,台北市,121.5085928,25.0425870,32000,16.8
南京東路五段291巷近南京三民站*巷弄安靜大套房-7941,,https://rent.591.com.tw/rent-detail-4699737.html,台北市松山區南京東路五段291巷,松山,台北市,121.5661706,25.0529141,33000,10.2
松平路30巷近101世貿站*精緻裝潢-6729,,https://rent.591.com.tw/rent-detail-4699457.html,台北市信義區松平路30巷,信義,台北市,121.5631657,25.0301817,45000,22.9
成功路四段167巷成功路大坪數3房**環境優美-5824,3房2廳3衛,https://rent.591.com.tw/rent-detail-4704788.html,台北市內湖區成功路四段167巷,內湖,台北市,121.5951518,25.0827988,59000,61.3
安和路一段近仁愛路、信義路*空間大*四房-4041,4房2廳2衛,https://rent.591.com.tw/rent-detail-4708178.html,台北市大安區安和路一段,大安,台北市,121.5518547,25.0368386,65000,51.5
研究院路二段98巷近六福公園*白雲國小#3+1房-6927,4房2廳2衛,https://rent.591.com.tw/rent-detail-4704813.html,台北市南港區研究院路二段98巷,南港,台北市,121.6152824,25.0439634,45000,64.3
南京東路五段291巷近南京三民站*質感裝潢大露台-7757,,https://rent.591.com.tw/rent-detail-4699685.html,台北市松山區南京東路五段291巷,松山,台北市,121.5661706,25.0529141,33000,10.2
羅斯福路六段近捷運景美站*舒適裝潢大三房-7472,3房2廳2衛,https://rent.591.com.tw/rent-detail-4681019.html,台北市文山區羅斯福路六段,文山,台北市,121.5411069,24.9945304,45000,47.3
南京東路四段近台北小巨蛋站*採光佳大三房-0870,3房2廳2衛,https://rent.591.com.tw/rent-detail-4729218.html,台北市松山區南京東路四段,松山,台北市,121.5536650,25.0515544,58000,48.7
長沙街二段近捷運西門*舒適裝潢3+1房-7317,4房2廳2衛,https://rent.591.com.tw/rent-detail-4679014.html,台北市萬華區長沙街二段,萬華,台北市,121.5032806,25.0404283,42000,46
"仁愛路四段近信義安和捷運站,仁愛燙金門牌-6590",2房2廳2衛,https://rent.591.com.tw/rent-detail-4678883.html,台北市大安區仁愛路四段,大安,台北市,121.5505655,25.0378990,87000,63.7
忠孝東路四段216巷近忠孝敦化站優質大3房生活機能佳5992,3房2廳3衛,https://rent.591.com.tw/rent-detail-4689983.html,台北市大安區忠孝東路四段216巷,大安,台北市,121.5529400,25.0394284,60000,39.4
劍潭路近劍潭MRT*高視覺享受美景-1150,4房2廳2衛,https://rent.591.com.tw/rent-detail-4678359.html,台北市士林區劍潭路,士林,台北市,121.5224220,25.0837733,55000,43.2
中山北路七段環境清幽*獨享花園典雅裝潢3房-2274,3房2廳2衛,https://rent.591.com.tw/rent-detail-4677866.html,台北市士林區中山北路七段219巷,士林,台北市,121.5326824,25.1322189,58000,44.5
政大二街近政大附中*附雙車位獨立出入-7110,5房2廳3衛,https://rent.591.com.tw/rent-detail-4687267.html,台北市文山區政大二街,文山,台北市,121.5841279,24.9883113,59000,93.9
忠誠路一段16巷近天母SOGO*精美裝潢-7366,4房2廳2衛,https://rent.591.com.tw/rent-detail-4677855.html,台北市士林區忠誠路一段16巷,士林,台北市,121.5259084,25.1050699,57000,49.9
政大三街近政治大學*私人庭園3+1房-7331,3房2廳2衛,https://rent.591.com.tw/rent-detail-4677848.html,台北市文山區政大三街,文山,台北市,121.5829106,24.9860058,45000,45.6
後港街近劍潭站士林夜市百齡高中◎雙主臥平面車位,4房2廳3衛,https://rent.591.com.tw/rent-detail-4695321.html,台北市士林區後港街,士林,台北市,121.5223040,25.0854588,80000,76.4
敬業一路近美麗華*劍南路站*優質四房-146,4房2廳2衛,https://rent.591.com.tw/rent-detail-4718472.html,台北市中山區敬業一路,中山,台北市,121.5525618,25.0819462,85000,59.6
延平北路一段近捷運北門站*精美裝潢兩房-5384,2房1廳2衛,https://rent.591.com.tw/rent-detail-4692238.html,台北市大同區延平北路一段,大同,台北市,121.5119093,25.0513197,31000,33.4
文林北路近捷運明德站*全新裝潢-7644,3房2廳2衛,https://rent.591.com.tw/rent-detail-4710491.html,台北市北投區文林北路,北投,台北市,121.5155493,25.1068177,60000,62.2
"大安路一段近捷運大安站,精美裝潢,公設齊全!",,https://rent.591.com.tw/rent-detail-4734417.html,台北市大安區大安路一段,大安,台北市,121.5460785,25.0391622,25000,10.1
敬業一路近劍南路站*美麗華*質感裝潢四房-145,4房2廳2衛,https://rent.591.com.tw/rent-detail-4718474.html,台北市中山區敬業一路,中山,台北市,121.5525618,25.0819462,90000,58.2
星雲街161巷近捷運內湖站~清白公園旁~優質社區,2房2廳2衛,https://rent.591.com.tw/rent-detail-4738778.html,台北市內湖區星雲街161巷,內湖,台北市,121.5962156,25.0814123,50000,41.2
德行東路331巷近忠誠路~中山北路~天母東路7801,4房2廳3衛,https://rent.591.com.tw/rent-detail-4734435.html,台北市士林區德行東路331巷,士林,台北市,121.5381941,25.1120203,120000,90.6
中山北路二段93巷知名社區大樓~,2房1廳2衛,https://rent.591.com.tw/rent-detail-4734323.html,台北市中山區中山北路二段93巷,中山,台北市,121.5242113,25.0593428,40000,21.9
石牌路二段315巷天母靜巷優質社區*前後大花園*605,4房2廳2衛,https://rent.591.com.tw/rent-detail-4695338.html,台北市北投區石牌路二段315巷,北投,台北市,121.5218438,25.1232966,62000,52.6
明德路38巷近明德捷運站*全新落成-7631,3房2廳2衛,https://rent.591.com.tw/rent-detail-4740971.html,台北市北投區明德路38巷,北投,台北市,121.5185044,25.1071836,80000,54.9
"天母北路4巷屋況好,小資女最愛7487",,https://rent.591.com.tw/rent-detail-4734319.html,台北市士林區天母北路4巷,士林,台北市,121.5255358,25.1191167,27000,24.6
成功路五段45巷近捷運葫洲站*精美裝潢//0396,3房2廳2衛,https://rent.591.com.tw/rent-detail-4733963.html,台北市內湖區成功路五段45巷,內湖,台北市,121.6052231,25.0744198,65000,71.5
天母西路近天母圓環●優質裝潢兩房●生活機能優,2房1廳1衛,https://rent.591.com.tw/rent-detail-4740459.html,台北市士林區天母西路,士林,台北市,121.5269401,25.1184391,63000,26
中庸一路14巷陽明山泳池別墅●近歐洲學校文化大學●超市,7房4廳4衛,https://rent.591.com.tw/rent-detail-4736258.html,台北市士林區中庸一路14巷,士林,台北市,121.5487014,25.1336591,150000,139.2
安和路二段171巷近樂利路雙捷運站●大空間三房●生活機能優,3房3廳3衛,https://rent.591.com.tw/rent-detail-4736060.html,台北市大安區安和路二段171巷,大安,台北市,121.5498822,25.0280145,130000,93.3
振興街近天母西路榮總振興醫院●採光佳交通便利,2房1廳1衛,https://rent.591.com.tw/rent-detail-4740464.html,台北市北投區振興街,北投,台北市,121.5221560,25.1180394,35000,25.9
經貿二路235巷近南軟園區●精緻氣派典雅,4房2廳3衛,https://rent.591.com.tw/rent-detail-4738206.html,台北市南港區經貿二路235巷,南港,台北市,121.6154175,25.0615091,150000,83.9
"太原路近南京西路圓環,精美三房,採光佳",3房2廳1衛,https://rent.591.com.tw/rent-detail-4735831.html,台北市大同區太原路,大同,台北市,121.5159939,25.0531971,52000,41.6
行義路186巷安靜巷內*精美裝潢大三房-7127,3房2廳2衛,https://rent.591.com.tw/rent-detail-4741112.html,台北市北投區行義路186巷,北投,台北市,121.5298211,25.1331752,45000,50.5
八德路三段199巷近捷運小巨蛋站~溫馨裝潢~屋況佳(剛整理,2房2廳1衛,https://rent.591.com.tw/rent-detail-4734809.html,台北市松山區八德路三段199巷,松山,台北市,121.5563318,25.0490535,36000,18.4
堤頂大道二段近西湖捷運站*美麗華-2508,4房2廳2衛,https://rent.591.com.tw/rent-detail-4741164.html,台北市中山區堤頂大道二段,中山,台北市,121.5656217,25.0783427,70000,56.9
重慶北路二段近大橋頭捷運站*生活機能佳-7811,3房2廳1衛,https://rent.591.com.tw/rent-detail-4741131.html,台北市大同區重慶北路二段,大同,台北市,121.5137159,25.0585019,32000,39.7
星雲街150巷靜巷豪宅地段*大空間木質三房*2642,3房2廳2衛,https://rent.591.com.tw/rent-detail-4741173.html,台北市內湖區星雲街150巷,內湖,台北市,121.5962001,25.0797051,40000,41.4
"仁愛路四段300巷近信義安和站,環境佳優質四房~06936",4房2廳2衛,https://rent.591.com.tw/rent-detail-4741155.html,台北市大安區仁愛路四段300巷,大安,台北市,121.5544431,25.0362355,65000,56.1
福林路251巷環境優美*全新完工*-6294,,https://rent.591.com.tw/rent-detail-4741122.html,台北市士林區福林路251巷,士林,台北市,121.5347795,25.0985579,28000,14.6
羅斯福路三段84巷近師大路~汀洲路~台電大樓站7017,3房1廳1衛,https://rent.591.com.tw/rent-detail-4725554.html,台北市中正區羅斯福路三段84巷,中正,台北市,121.5261994,25.0216005,38000,22.7
信義路三段捷運大安森林公園◎樹海景觀◎時尚裝潢,3房2廳2衛,https://rent.591.com.tw/rent-detail-4692666.html,台北市大安區信義路三段,大安,台北市,121.5386508,25.0333629,120000,65.4
天母西路近中山北路~忠誠路~天母東路6792,3房2廳2衛,https://rent.591.com.tw/rent-detail-4745302.html,台北市士林區天母西路,士林,台北市,121.5269401,25.1184391,62000,49.2
東明街近南港路二段~市民大道~南港車站707,4房2廳2衛,https://rent.591.com.tw/rent-detail-4745258.html,台北市南港區東明街,南港,台北市,121.6026111,25.0548934,60000,69.1
"敦化南路二段331巷便利三房,面公園採光好,環境清幽675",3房2廳2衛,https://rent.591.com.tw/rent-detail-4751573.html,台北市大安區敦化南路二段331巷,大安,台北市,121.5494595,25.0224097,45000,38.4
內湖路一段近港乾路~瑞光路~文德路934,2房2廳2衛,https://rent.591.com.tw/rent-detail-4745936.html,台北市內湖區內湖路一段,內湖,台北市,121.5695853,25.0818758,65000,40.1
陽光街68巷近文德捷運站*少有平面車庫//7137,3房2廳2衛,https://rent.591.com.tw/rent-detail-4752012.html,台北市內湖區陽光街68巷,內湖,台北市,121.5852383,25.0765275,55000,43.6
"忠孝東路三段251巷近新生南路,使用空間大7298",3房2廳1衛,https://rent.591.com.tw/rent-detail-4752080.html,台北市大安區忠孝東路三段251巷,大安,台北市,121.5416487,25.0428231,48000,36.3
"八德路二段300巷近忠孝復興站,使用空間大-00084",3房2廳2衛,https://rent.591.com.tw/rent-detail-4752057.html,台北市松山區八德路二段300巷,松山,台北市,,,78000,64.6
長春路近新生北路口~欣欣百貨~高樓景觀2房,2房1廳1衛,https://rent.591.com.tw/rent-detail-4731323.html,台北市中山區長春路,中山,台北市,121.5334969,25.0548092,25000,18.6
"松江路226巷一層一戶寧靜社區,生活機能佳2121",3房2廳2衛,https://rent.591.com.tw/rent-detail-4752146.html,台北市中山區松江路226巷,中山,台北市,121.5322190,25.0584870,60000,37.1
"康定路新裝潢,物業管理,可月租",,https://rent.591.com.tw/rent-detail-4752854.html,台北市萬華區康定路,萬華,台北市,121.5019548,25.0396790,50000,15.5
永吉路近忠孝東路~松隆路~市民大道4877,2房2廳1衛,https://rent.591.com.tw/rent-detail-4752438.html,台北市信義區永吉路,信義,台北市,121.5741911,25.0454982,50000,20.1
基隆路一段近忠孝東路~松信路~松高路5287,3房2廳2衛,https://rent.591.com.tw/rent-detail-4752417.html,台北市信義區基隆路一段,信義,台北市,121.5647410,25.0418853,125000,86.9
北安路554巷近明水路~樂群三路~美麗華商圈2006,3房2廳2衛,https://rent.591.com.tw/rent-detail-4745264.html,台北市中山區北安路554巷,中山,台北市,121.5492110,25.0800068,49000,35.8
"天玉街近中山北路,鬧中取靜樓中樓,溫馨裝潢!",4房3廳2衛,https://rent.591.com.tw/rent-detail-4751770.html,台北市士林區天玉街,士林,台北市,121.5292367,25.1212425,65000,62.1
羅斯福路二段近古亭捷運站*精美裝潢兩房-0642,2房2廳1衛,https://rent.591.com.tw/rent-detail-4690003.html,台北市中正區羅斯福路二段,中正,台北市,121.5221509,25.0273092,36000,27.5
"復興南路一段稀有東區4房交通便利,家具可全撤1975",4房2廳2衛,https://rent.591.com.tw/rent-detail-4583661.html,台北市大安區復興南路一段,大安,台北市,121.5436340,25.0390336,50000,50.7
同安街近古亭捷運站*交通便捷-6373,2房2廳2衛,https://rent.591.com.tw/rent-detail-4753396.html,台北市中正區同安街,中正,台北市,121.5215926,25.0239630,55000,38
忠孝東路四段216巷東區精華地段生活機能佳低公設-3138,4房2廳2衛,https://rent.591.com.tw/rent-detail-4753400.html,台北市大安區忠孝東路四段216巷,大安,台北市,121.5529400,25.0394284,50000,42.6
文德路近文德站*環境寧靜*舒適3房-6442,3房2廳2衛,https://rent.591.com.tw/rent-detail-4753395.html,台北市內湖區文德路,內湖,台北市,121.5842077,25.0785912,70000,54.9
仁愛路二段15巷近東門捷運站2+1房生活機能佳-7815,3房2廳1衛,https://rent.591.com.tw/rent-detail-4753392.html,台北市中正區仁愛路二段15巷,中正,台北市,121.5269401,25.0385810,45000,33
八德路二段近建國北路*忠孝新生站_質感裝潢5844,3房2廳3衛,https://rent.591.com.tw/rent-detail-4699461.html,台北市中山區八德路二段,中山,台北市,121.5391256,25.0464910,99000,75.6
